Alloy,Elements,Phases considered,number,Al,Co,Cr,Fe,Ni,Cu,Mn,Ti,V,Nb,Mo,Zr,Hf,Ta,W,C,Mg,Zn,Si,N,Li,Sn,B,Y,Pd,VEC,dSmix,Elect.Diff,Atom.Size.Diff,dHmix
Fe0.20Cr0.10Co0.30Cu0.20Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.30000000000000004,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,14.099251300353428,0.19367355122588226,0.08731177381001987,2.4800000000000004
Fe0.20Cr0.10Co0.40Cu0.10Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.1,0.4,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.381671522933328,0.19168405718206658,0.08863325555189284,-0.23999999999999994
Fe0.20Cr0.20Co0.10Cu0.10Al0.10Mg0.30,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700000000000001,14.099251300353428,0.2390594997996198,0.1200749363868582,9.040000000000004
Fe0.20Cr0.20Co0.10Cu0.10Al0.20Mg0.20,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,14.534305969486462,0.20700107353452163,0.10551104910856704,3.12
Fe0.20Cr0.20Co0.10Cu0.10Al0.30Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.30000000000000004,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.900000000000001,14.099251300353428,0.1689658085070599,0.08858426846609305,-2.640000000000001
Fe0.20Cr0.20Co0.10Cu0.20Al0.10Mg0.20,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,14.534305969486462,0.21479318218023377,0.10447066198218516,7.720000000000002
Fe0.20Cr0.20Co0.10Cu0.20Al0.20Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,14.534305969486462,0.1784267668011476,0.08734248880515363,1.96
Fe0.20Cr0.20Co0.10Cu0.30Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.2,0.2,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500000000000001,14.099251300353428,0.18741071948471297,0.08608279782676634,6.6400000000000015
Fe0.20Cr0.20Co0.20Cu0.10Al0.10Mg0.20,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.2,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400000000000001,14.53430596948646,0.21300104329426284,0.10557758928328993,5.080000000000001
Fe0.20Cr0.20Co0.20Cu0.10Al0.20Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.2,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500000000000001,14.53430596948646,0.17626526726625535,0.08866351275780505,-1.6400000000000001
Fe0.20Cr0.20Co0.20Cu0.20Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,14.53430596948646,0.1853540156325487,0.0874228587130334,4.0
Fe0.20Cr0.20Co0.30Cu0.10Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.1,0.30000000000000004,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,14.099251300353426,0.1832742328982567,0.08874268628700663,0.8799999999999999
Fe0.20Cr0.30Co0.10Cu0.10Al0.10Mg0.20,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.30000000000000004,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,14.099251300353428,0.2054655959305866,0.10566947401486386,7.520000000000002
Fe0.20Cr0.30Co0.10Cu0.10Al0.20Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.30000000000000004,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,14.099251300353428,0.167081151274197,0.0887729061947416,0.32000000000000073
Fe0.20Cr0.30Co0.10Cu0.20Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",3,6,0.1,0.1,0.30000000000000004,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,14.099251300353428,0.17664308018650993,0.08753380264369835,5.840000000000002
Fe0.20Cr0.30Co0.20Cu0.10Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.1,0.2,0.30000000000000004,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,14.099251300353428,0.17445948272051912,0.0888519822465487,2.3200000000000003
Fe0.20Cr0.40Co0.10Cu0.10Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.1,0.1,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,13.381671522933326,0.1651749913811948,0.08896114392726712,4.080000000000001
Fe0.30Cr0.10Co0.10Cu0.10Al0.10Mg0.30,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.1,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,13.664196631220394,0.24235534058714508,0.12042838183950295,8.480000000000002
Fe0.30Cr0.10Co0.10Cu0.10Al0.20Mg0.20,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.1,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.099251300353428,0.2107987455159805,0.10591310725384052,2.759999999999999
Fe0.30Cr0.10Co0.10Cu0.10Al0.30Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.30000000000000004,0.1,0.1,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,13.664196631220394,0.17359755502630533,0.08906277237906941,-2.8000000000000016
Fe0.30Cr0.10Co0.10Cu0.20Al0.10Mg0.20,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.1,0.1,0.1,0.30000000000000004,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,14.099251300353428,0.21845543659469263,0.10487670865911586,7.440000000000001
Fe0.30Cr0.10Co0.10Cu0.20Al0.20Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.1,0.30000000000000004,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.900000000000001,14.099251300353428,0.1828189754313752,0.08782775845284604,1.88
Fe0.30Cr0.10Co0.10Cu0.30Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.1,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.700000000000001,13.664196631220394,0.19159708882037965,0.08657512856390691,6.6400000000000015
Fe0.30Cr0.10Co0.20Cu0.10Al0.10Mg0.20,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.1,0.2,0.1,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,14.099251300353428,0.21669358807106198,0.1059793949928199,4.880000000000001
Fe0.30Cr0.10Co0.20Cu0.10Al0.20Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.2,0.1,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,14.099251300353428,0.18071001939879014,0.08914159129568275,-1.6400000000000006
Fe0.30Cr0.10Co0.20Cu0.20Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.2,0.1,0.30000000000000004,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500000000000001,14.099251300353428,0.18958580584468285,0.08790768470237446,4.08
Fe0.30Cr0.10Co0.30Cu0.10Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.1,0.30000000000000004,0.1,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,13.664196631220394,0.18755295548487394,0.089220340582219,1.0399999999999998
Fe0.30Cr0.20Co0.10Cu0.10Al0.10Mg0.20,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.2,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000002,14.099251300353428,0.20929113162716131,0.1060709316577877,7.160000000000001
Fe0.30Cr0.20Co0.10Cu0.10Al0.20Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.2,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400000000000001,14.099251300353428,0.17176372660657363,0.08925039875784013,0.1599999999999998
Fe0.30Cr0.20Co0.10Cu0.20Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.2,0.30000000000000004,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000000000001,14.099251300353428,0.18107855876509632,0.0880180175273166,5.7600000000000025
Fe0.30Cr0.20Co0.20Cu0.10Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.1,0.2,0.2,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.099251300353428,0.17894909269895104,0.0893290521236741,2.3200000000000003
Fe0.30Cr0.30Co0.10Cu0.10Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.1,0.1,0.30000000000000004,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.700000000000001,13.664196631220394,0.16991010695201283,0.08943763152622623,3.920000000000001
Fe0.40Cr0.10Co0.10Cu0.10Al0.10Mg0.20,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.1,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500000000000001,13.381671522933328,0.21304798624827329,0.10647087558071527,6.880000000000002
Fe0.40Cr0.10Co0.10Cu0.10Al0.20Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,13.381671522933328,0.176321990813524,0.0897253502785392,0.07999999999999977
Fe0.40Cr0.10Co0.10Cu0.20Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.381671522933328,0.18540795859701145,0.08849958312677011,5.76
Fe0.40Cr0.10Co0.20Cu0.10Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.1,0.2,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000000000001,13.381671522933328,0.1833287878224379,0.08980358766489882,2.4000000000000004
Fe0.40Cr0.20Co0.10Cu0.10Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.1,0.1,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,13.381671522933326,0.17451679320658833,0.08991159400874893,3.84
Fe0.50Cr0.10Co0.10Cu0.10Al0.10Mg0.10,"['Fe', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.1,0.1,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,12.454007994232327,0.17900496579083439,0.09038307109944417,3.84
Ni0.10Cr0.10Co0.10Cu0.10Al0.10Mg0.50,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,12.45400799423233,0.3037808054795065,0.14377438898235173,1.9600000000000009
Ni0.10Cr0.10Co0.10Cu0.10Al0.20Mg0.40,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.38167152293333,0.2778178859932847,0.1319251047534386,-1.1600000000000006
Ni0.10Cr0.10Co0.10Cu0.10Al0.30Mg0.30,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.30000000000000004,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,13.664196631220396,0.24916415829283667,0.11890076366938486,-4.120000000000001
Ni0.10Cr0.10Co0.10Cu0.10Al0.40Mg0.20,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.4,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200000000000001,13.381671522933328,0.21675511015378107,0.10426192947629577,-6.920000000000002
Ni0.10Cr0.10Co0.10Cu0.10Al0.50Mg0.10,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.5,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,12.45400799423233,0.17855749151961606,0.08719924469327263,-9.56
Ni0.10Cr0.10Co0.10Cu0.20Al0.10Mg0.40,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.1,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,13.38167152293333,0.28230499661024616,0.1311464053657884,1.6
Ni0.10Cr0.10Co0.10Cu0.20Al0.20Mg0.30,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,14.09925130035343,0.25415765011329305,0.11803617232579534,-1.3599999999999999
Ni0.10Cr0.10Co0.10Cu0.20Al0.30Mg0.20,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.30000000000000004,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001,14.09925130035343,0.2224772148133626,0.10327485809373942,-4.160000000000002
Ni0.10Cr0.10Co0.10Cu0.20Al0.40Mg0.10,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.4,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,13.38167152293333,0.18546188587176365,0.08601659520836184,-6.8000000000000025
Ni0.10Cr0.10Co0.10Cu0.30Al0.10Mg0.30,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.1,0.0,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.700000000000001,13.664196631220396,0.2590549062350382,0.11716520111998611,1.4800000000000004
Ni0.10Cr0.10Co0.10Cu0.30Al0.20Mg0.20,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.1,0.0,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,14.09925130035343,0.2280557923939763,0.10227826108437685,-1.3199999999999996
Ni0.10Cr0.10Co0.10Cu0.30Al0.30Mg0.10,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",1,6,0.30000000000000004,0.1,0.1,0.0,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.900000000000001,13.664196631220396,0.1921183084571703,0.08481745709110311,-3.9600000000000017
Ni0.10Cr0.10Co0.10Cu0.40Al0.10Mg0.20,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,13.381671522933328,0.23350113014239943,0.10127185722897501,1.600000000000001
Ni0.10Cr0.10Co0.10Cu0.40Al0.20Mg0.10,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.1,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,13.381671522933328,0.19855170051595566,0.08360112082719381,-1.04
Ni0.10Cr0.10Co0.10Cu0.50Al0.10Mg0.10,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.1,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,12.45400799423233,0.20478308306867313,0.0823668245091736,1.96
Ni0.10Cr0.10Co0.20Cu0.10Al0.10Mg0.40,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,13.381671522933326,0.28103874782274735,0.13203773107304434,1.0400000000000007
Ni0.10Cr0.10Co0.20Cu0.10Al0.20Mg0.30,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699999999999999,14.099251300353428,0.252750425870616,0.1190257147169247,-2.8800000000000003
Ni0.10Cr0.10Co0.20Cu0.10Al0.30Mg0.20,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.30000000000000004,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,14.099251300353428,0.22086823623549348,0.10440440173111433,-6.640000000000002
Ni0.10Cr0.10Co0.20Cu0.10Al0.40Mg0.10,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.4,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,13.381671522933326,0.18352868380113707,0.08736954525341807,-10.240000000000002
Ni0.10Cr0.10Co0.20Cu0.20Al0.10Mg0.30,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.2,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,14.099251300353428,0.257674428516124,0.1181620376433848,0.9200000000000004
Ni0.10Cr0.10Co0.20Cu0.20Al0.20Mg0.20,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.2,0.2,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600000000000001,14.534305969486462,0.22648644796347328,0.10341869017249178,-2.8400000000000007
Ni0.10Cr0.10Co0.20Cu0.20Al0.30Mg0.10,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",0,6,0.30000000000000004,0.2,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.700000000000001,14.099251300353428,0.19025275585681037,0.08618923258708718,-6.440000000000003
Ni0.10Cr0.10Co0.20Cu0.30Al0.10Mg0.20,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.2,0.1,0.0,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.400000000000001,14.099251300353428,0.23196862814709326,0.10242349268188324,1.0400000000000005
Ni0.10Cr0.10Co0.20Cu0.30Al0.20Mg0.10,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.2,0.2,0.1,0.0,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500000000000001,14.099251300353428,0.19674715866930434,0.08499253020185334,-2.5599999999999996
Ni0.10Cr0.10Co0.20Cu0.40Al0.10Mg0.10,"['Ni', 'Cr', 'Co', 'Cu', 'Al', 'Mg']",2,6,0.1,0.2,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,13.381671522933326,0.20303393257723634,0.08377873576436262,1.4000000000000004
